timestamp(s),c_head_temp(K),film_burner_temp(K),mainplate_temp(K),he_pump_temp(K),heat_sw_temp(K) 
14336.243441104889,+8.556232E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.537900E+01
14342.243681192398,+8.556122E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.537800E+01
14348.243921041489,+8.555911E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.537800E+01
14354.244161128998,+8.555868E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.537800E+01
14360.244400978088,+8.556083E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.537800E+01
14366.044632911682,+8.555975E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.537700E+01
14372.04487323761,+8.555892E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.537800E+01
14378.0451130867,+8.556031E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.537800E+01
14384.04535317421,+8.555681E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.537900E+01
14390.0455930233,+8.555790E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.537700E+01
14396.04583311081,+8.555954E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.537800E+01
14401.846065044403,+8.556107E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.537700E+01
14407.846305131912,+8.556023E-01,1.167000E+00,7.306000E+00,3.963000E+00,2.537800E+01
14413.846544981003,+8.555828E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.537700E+01
14419.84678530693,+8.555812E-01,1.167000E+00,7.306000E+00,3.963000E+00,2.537800E+01
14425.847025156021,+8.555901E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.537700E+01
14431.84726524353,+8.555848E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.537800E+01
14437.647497177124,+8.555878E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.537700E+01
14443.647737026215,+8.555747E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.537700E+01
14449.647977113724,+8.555663E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.537800E+01
14455.648216962814,+8.555728E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.537700E+01
14461.448449134827,+8.555658E-01,1.167000E+00,7.306000E+00,3.963000E+00,2.537800E+01
14467.448688983917,+8.555776E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.537700E+01
14473.448929309845,+8.555658E-01,1.167000E+00,7.306000E+00,3.963000E+00,2.537700E+01
14479.449169158936,+8.555476E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.537800E+01
14485.449409246445,+8.555430E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.537800E+01
14491.729660272598,+8.555335E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.537700E+01
14497.799903154373,+8.555782E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.537800E+01
14503.650136947632,+8.555989E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.537700E+01
14509.650377035141,+8.555852E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.537700E+01
14515.450608968735,+8.555826E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.537800E+01
14521.250840902328,+8.555820E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.537800E+01
14527.061073541641,+8.555704E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.537700E+01
14533.071313858032,+8.555335E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.537900E+01
14539.081554412842,+8.555411E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.537700E+01
14545.091794490814,+8.555854E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.537800E+01
14551.022031784058,+8.555931E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.537900E+01
14556.83226442337,+8.555594E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.537700E+01
14562.642496585846,+8.555772E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.537800E+01
14568.642736911774,+8.555834E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.537700E+01
14574.662977457047,+8.555933E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.537800E+01
14580.643216848373,+8.555860E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.537800E+01
14586.643456697464,+8.555860E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.537700E+01
14592.613695383072,+8.555829E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.537800E+01
14598.443928718567,+8.556022E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.537800E+01
14604.464169502258,+8.556190E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.537800E+01
14610.444408655167,+8.555925E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.537800E+01
14616.444648504257,+8.555843E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.537800E+01
14622.444888830185,+8.556081E-01,1.167000E+00,7.306000E+00,3.962000E+00,2.537900E+01
14628.445128679276,+8.555969E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.537800E+01
14634.445368766785,+8.555856E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.537800E+01
14640.445608615875,+8.555725E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.537800E+01
14646.245840787888,+8.556034E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.537700E+01
14652.046072721481,+8.556187E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.537700E+01
14658.046312570572,+8.556071E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.537700E+01
14664.046552658081,+8.556077E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.537800E+01
14670.046792507172,+8.556013E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.537800E+01
14676.0470328331,+8.556114E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.537800E+01
14682.04727268219,+8.555944E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.537800E+01
14688.0475127697,+8.555844E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.537800E+01
14694.04775261879,+8.556050E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.537900E+01
14700.047992706299,+8.556224E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.537900E+01
14706.04823255539,+8.555972E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.537700E+01
14712.048472642899,+8.555892E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538000E+01
14718.048712730408,+8.555776E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.537900E+01
14724.048952817917,+8.555628E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.537800E+01
14730.049192667007,+8.555579E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.537700E+01
14736.049432754517,+8.555403E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.537800E+01
14741.84966468811,+8.555577E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.537900E+01
14747.84990477562,+8.555508E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538000E+01
14753.85014462471,+8.555521E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.537800E+01
14759.85038471222,+8.555152E-01,1.167000E+00,7.306000E+00,3.962000E+00,2.537800E+01
14765.650616645813,+8.555425E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.537900E+01
14771.450848579407,+8.555397E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538000E+01
14777.451088905334,+8.555415E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.537900E+01
14783.451328754425,+8.555411E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538000E+01
14789.451568841934,+8.555444E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.538000E+01
14795.451808691025,+8.555581E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.537800E+01
14801.462049245834,+8.555438E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.537900E+01
14807.452288627625,+8.555441E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538000E+01
14813.252520561218,+8.555762E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.537900E+01
14819.05275273323,+8.555744E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.537900E+01
14824.852984666824,+8.555548E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.537800E+01
14830.653216600418,+8.555657E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.537800E+01
14836.453448534012,+8.555843E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.537900E+01
14842.253680706024,+8.555722E-01,1.167000E+00,7.306000E+00,3.962000E+00,2.537900E+01
14848.053912639618,+8.555343E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.537900E+01
14853.854144573212,+8.555274E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.537900E+01
14859.654376506805,+8.555467E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538000E+01
14865.654616832733,+8.555683E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.538000E+01
14871.454848766327,+8.555652E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.537900E+01
14877.25508069992,+8.555717E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.538000E+01
14883.25532078743,+8.555702E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538000E+01
14889.055552721024,+8.555759E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.537900E+01
14894.855784654617,+8.556061E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538000E+01
14900.65601682663,+8.555966E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.538000E+01
14906.65625667572,+8.556147E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538000E+01
14912.65649676323,+8.556271E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.537900E+01
14918.65673661232,+8.556257E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538000E+01
14924.65697669983,+8.556304E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.537900E+01
14930.657216787338,+8.556181E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.537900E+01
14936.457448720932,+8.555876E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.537900E+01
14942.457688808441,+8.556081E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538000E+01
14948.457928657532,+8.556013E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.537900E+01
14954.258160829544,+8.555896E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538000E+01
14960.058392763138,+8.555936E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.538000E+01
14966.058632612228,+8.555894E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.537900E+01
14972.058872699738,+8.556026E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.538000E+01
14977.859104633331,+8.556134E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.537900E+01
14983.659336566925,+8.556143E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538000E+01
14989.459568738937,+8.555843E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538100E+01
14995.459808588028,+8.555890E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538000E+01
15001.260040521622,+8.555702E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15007.26028084755,+8.555821E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538000E+01
15013.26052069664,+8.555635E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15019.26076078415,+8.555758E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538000E+01
15025.26100063324,+8.555896E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538000E+01
15031.261240720749,+8.555888E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538000E+01
15037.061472654343,+8.555970E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15043.061712741852,+8.555912E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538000E+01
15048.861944675446,+8.555826E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538000E+01
15054.66217660904,+8.555745E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15060.5724132061,+8.555665E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538000E+01
15066.462648630142,+8.556033E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15072.262880563736,+8.555992E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.537900E+01
15078.263120889664,+8.555899E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538000E+01
15084.263360738754,+8.556009E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.538100E+01
15090.063592672348,+8.555907E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15096.063832759857,+8.555988E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.538000E+01
15101.894065856934,+8.556058E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15107.884305477142,+8.555742E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538000E+01
15113.894545793533,+8.555610E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538000E+01
15119.834783315659,+8.555536E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538000E+01
15125.63501548767,+8.555577E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15131.435247421265,+8.555503E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.538000E+01
15137.235479354858,+8.555493E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15143.055712223053,+8.555674E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.538000E+01
15149.055952310562,+8.555770E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538000E+01
15155.056192159653,+8.555879E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.538100E+01
15160.856424331665,+8.555786E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538000E+01
15166.856664180756,+8.555772E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538000E+01
15172.65689611435,+8.555840E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538000E+01
15178.657136201859,+8.555908E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.538000E+01
15184.65737605095,+8.556222E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538000E+01
15190.45760846138,+8.556036E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.538100E+01
15196.257840394974,+8.556269E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15202.058072328568,+8.556379E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538000E+01
15207.858304262161,+8.556244E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538000E+01
15213.658536434174,+8.556128E-01,1.167000E+00,7.306000E+00,3.962000E+00,2.538000E+01
15219.658776283264,+8.556081E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.538000E+01
15225.459008216858,+8.556022E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15231.25924038887,+8.556325E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.538000E+01
15237.059472322464,+8.556136E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538000E+01
15243.059712171555,+8.556177E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.538000E+01
15248.859944343567,+8.556404E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15254.66017627716,+8.556602E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.538100E+01
15260.460408210754,+8.556610E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15266.260640144348,+8.556261E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.538100E+01
15272.260880231857,+8.556226E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538000E+01
15278.061112165451,+8.556168E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15283.861344099045,+8.556348E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15289.661576271057,+8.556353E-01,1.167000E+00,7.306000E+00,3.962000E+00,2.538000E+01
15295.661816120148,+8.556125E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538200E+01
15301.662056446075,+8.556396E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538000E+01
15307.46228837967,+8.556561E-01,1.167000E+00,7.305000E+00,3.962000E+00,2.538000E+01
15313.46252822876,+8.556718E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15319.462768316269,+8.556466E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.538100E+01
15325.263000249863,+8.556452E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538000E+01
15331.063232183456,+8.556360E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.538000E+01
15337.063472270966,+8.556517E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538200E+01
15342.86370420456,+8.556404E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.538000E+01
15348.663936138153,+8.556553E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538000E+01
15354.464168310165,+8.556867E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538000E+01
15360.464408159256,+8.556794E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538000E+01
15366.464648246765,+8.556443E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538200E+01
15372.264880180359,+8.556296E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538200E+01
15378.065112113953,+8.556416E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.538100E+01
15384.06535243988,+8.556328E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538000E+01
15390.065592288971,+8.556491E-01,1.167000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15396.06583237648,+8.556468E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538000E+01
15402.086072921753,+8.556269E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15408.06631231308,+8.556511E-01,1.167000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15414.06655216217,+8.556604E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538000E+01
15420.106793880463,+8.556276E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15426.067032337189,+8.556382E-01,1.167000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15432.067272424698,+8.556370E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15438.067512273788,+8.556276E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15444.067752361298,+8.556329E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15450.067992210388,+8.556304E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15456.068232297897,+8.556355E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538000E+01
15461.868464231491,+8.556313E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538000E+01
15467.868704080582,+8.556474E-01,1.167000E+00,7.306000E+00,3.962000E+00,2.538200E+01
15473.86894440651,+8.556485E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15479.8691842556,+8.556509E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.538100E+01
15485.86942434311,+8.556417E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15491.8696641922,+8.556671E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.538100E+01
15497.869904279709,+8.556866E-01,1.167000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15503.8701441288,+8.556700E-01,1.167000E+00,7.305000E+00,3.962000E+00,2.538000E+01
15509.860383987427,+8.556565E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538000E+01
15515.670616149902,+8.556511E-01,1.167000E+00,7.305000E+00,3.962000E+00,2.538100E+01
15521.67085647583,+8.556707E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538200E+01
15527.67109632492,+8.556804E-01,1.167000E+00,7.305000E+00,3.962000E+00,2.538100E+01
15533.67133641243,+8.556604E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15539.67157626152,+8.556562E-01,1.167000E+00,7.305000E+00,3.962000E+00,2.538000E+01
15545.67181634903,+8.556515E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15551.472048282623,+8.556390E-01,1.167000E+00,7.305000E+00,3.962000E+00,2.538200E+01
15557.272280216217,+8.556222E-01,1.167000E+00,7.306000E+00,3.962000E+00,2.538200E+01
15563.08251285553,+8.556466E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.538100E+01
15569.07275223732,+8.556212E-01,1.167000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15574.872984170914,+8.556314E-01,1.167000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15580.673216104507,+8.556546E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15586.673456192017,+8.556460E-01,1.167000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15592.673696279526,+8.556247E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538000E+01
15598.673936367035,+8.556197E-01,1.167000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15604.674176216125,+8.556101E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15610.674416303635,+8.556313E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15616.674656152725,+8.556304E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15622.674896240234,+8.556286E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15628.675136089325,+8.556364E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15634.675376415253,+8.556671E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538200E+01
15640.675616264343,+8.556766E-01,1.167000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15646.485848665237,+8.556847E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15652.496088981628,+8.556682E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538200E+01
15658.506329536438,+8.556810E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538200E+01
15664.446567058563,+8.556808E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15670.246798992157,+8.556625E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15676.04703116417,+8.556393E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15681.847263097763,+8.556741E-01,1.167000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15687.647495031357,+8.556855E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.538200E+01
15693.44772696495,+8.556585E-01,1.167000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15699.247959136963,+8.556376E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.538100E+01
15705.058191537857,+8.556339E-01,1.167000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15710.84842300415,+8.556133E-01,1.167000E+00,7.305000E+00,3.962000E+00,2.538200E+01
15716.648654937744,+8.556337E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15722.448887109756,+8.556724E-01,1.167000E+00,7.305000E+00,3.962000E+00,2.538200E+01
15728.24911904335,+8.556598E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15734.049350976944,+8.556600E-01,1.167000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15739.849582910538,+8.556640E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538200E+01
15745.649815320969,+8.556702E-01,1.167000E+00,7.306000E+00,3.962000E+00,2.538000E+01
15751.450047254562,+8.556979E-01,1.167000E+00,7.305000E+00,3.962000E+00,2.538000E+01
15757.250279188156,+8.556706E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15763.05051112175,+8.556589E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.538200E+01
15768.850743293762,+8.556518E-01,1.167000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15774.650975227356,+8.556769E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.538000E+01
15780.45120716095,+8.556829E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15786.57145190239,+8.556698E-01,1.166000E+00,7.305000E+00,3.961000E+00,2.538100E+01
15792.421685934067,+8.556815E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15798.251919031143,+8.556957E-01,1.166000E+00,7.305000E+00,3.961000E+00,2.538100E+01
15804.052151203156,+8.556477E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15809.882384300232,+8.556169E-01,1.166000E+00,7.306000E+00,3.961000E+00,2.538100E+01
15815.652615070343,+8.556466E-01,1.166000E+00,7.305000E+00,3.961000E+00,2.538100E+01
15821.452847003937,+8.556577E-01,1.166000E+00,7.306000E+00,3.961000E+00,2.538100E+01
15827.25307917595,+8.556581E-01,1.166000E+00,7.305000E+00,3.961000E+00,2.538100E+01
15833.053311109543,+8.556519E-01,1.166000E+00,7.306000E+00,3.961000E+00,2.538100E+01
15838.853543043137,+8.556921E-01,1.166000E+00,7.305000E+00,3.961000E+00,2.538100E+01
15844.65377497673,+8.557046E-01,1.167000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15850.454007148743,+8.556948E-01,1.166000E+00,7.305000E+00,3.961000E+00,2.538000E+01
15856.264239549637,+8.557075E-01,1.166000E+00,7.306000E+00,3.961000E+00,2.538100E+01
15862.06447148323,+8.556772E-01,1.167000E+00,7.306000E+00,3.961000E+00,2.538000E+01
15867.864703416824,+8.556392E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538000E+01
15873.664935588837,+8.556376E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538200E+01
15879.46516752243,+8.556183E-01,1.166000E+00,7.305000E+00,3.961000E+00,2.538000E+01
15885.265399456024,+8.556353E-01,1.166000E+00,7.306000E+00,3.961000E+00,2.538000E+01
15891.065631389618,+8.556331E-01,1.167000E+00,7.305000E+00,3.961000E+00,2.538000E+01
15896.86586356163,+8.556189E-01,1.166000E+00,7.306000E+00,3.961000E+00,2.538000E+01
15902.666095495224,+8.556331E-01,1.166000E+00,7.306000E+00,3.961000E+00,2.538100E+01
15908.466327428818,+8.556499E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15914.266559362411,+8.556560E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538000E+01
15920.066791534424,+8.556393E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538000E+01
15925.867023468018,+8.556571E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15931.667255401611,+8.556651E-01,1.167000E+00,7.305000E+00,3.961000E+00,2.538100E+01
15937.467487335205,+8.556896E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538100E+01
15943.267719507217,+8.556911E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.538000E+01
15949.067951440811,+8.557013E-01,1.167000E+00,7.306000E+00,3.961000E+00,2.538100E+01
15954.868183374405,+8.556839E-01,1.167000E+00,7.305000E+00,3.962000E+00,2.538000E+01
15960.868423700333,+8.556763E-01,1.166000E+00,7.306000E+00,3.961000E+00,2.538000E+01
15966.668655633926,+8.556681E-01,1.166000E+00,7.305000E+00,3.961000E+00,2.538100E+01
15972.46888756752,+8.556749E-01,1.166000E+00,7.306000E+00,3.961000E+00,2.538000E+01
15978.269119501114,+8.557067E-01,1.166000E+00,7.306000E+00,3.961000E+00,2.538100E+01
15984.059351205826,+8.557015E-01,1.167000E+00,7.306000E+00,3.961000E+00,2.538100E+01
15989.86958360672,+8.556809E-01,1.166000E+00,7.306000E+00,3.961000E+00,2.538100E+01
15995.669815540314,+8.557021E-01,1.166000E+00,7.305000E+00,3.961000E+00,2.538100E+01
16001.470047473907,+8.557144E-01,1.167000E+00,7.306000E+00,3.961000E+00,2.538100E+01
16007.27027964592,+8.556819E-01,1.167000E+00,7.305000E+00,3.961000E+00,2.538100E+01
